website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
20min.ch,65.9.112.67,108.138.26.73,0.7124860286712646,0.6873414516448975,1.403536293708002,1.4548809730693093,0.025144577026367188
20minutos.es,18.165.140.104,13.32.121.74,0.813847541809082,0.584672212600708,1.2287313638339734,1.710360058932599,0.22917532920837402
24.hu,18.165.122.126,13.33.187.25,3.38269305229187,0.5656189918518066,0.2956224477188292,1.7679745807792855,2.8170740604400635
2dehands.be,3.164.206.41,18.245.60.75,0.8061432838439941,0.624753475189209,1.2404742680874599,1.6006313525461322,0.18138980865478516
3ds.com,18.66.57.26,18.66.57.17,0.3202536106109619,0.19516873359680176,3.122525295162968,5.123771526160003,0.12508487701416016
a-mo.net,52.85.49.48,3.160.150.11,0.7367372512817383,0.5511560440063477,1.3573360085434127,1.8143682009381776,0.18558120727539062
a47b.com,54.182.1.124,18.239.115.177,,,,,
aajtak.in,125.56.219.32,23.52.171.129,1.3970913887023926,0.273634672164917,0.7157727891579033,3.6545076400161367,1.1234567165374756
abc.es,23.11.215.137,23.11.215.145,0.060579538345336914,0.02851080894470215,16.507223846762354,35.07441693217263,0.032068729400634766
aboutads.info,18.161.125.55,18.172.64.106,0.08543705940246582,0.07114720344543457,11.704522685984891,14.055366220640522,0.01428985595703125
acast.com,3.164.206.129,65.9.66.109,0.7255172729492188,0.5597798824310303,1.378326936221673,1.786416467232026,0.16573739051818848
adevarul.ro,52.85.49.75,18.66.112.74,1.9649667739868164,0.5467503070831299,0.5089144576073679,1.828988456055785,1.4182164669036865
adingo.jp,54.182.0.44,18.155.99.21,,0.0294950008392334,,33.904050569472396,
aepd.es,23.11.215.154,23.11.215.137,0.028313159942626953,0.026560544967651367,35.319265035283024,37.64982989686094,0.001752614974975586
agenziaentrate.gov.it,2.18.40.139,2.18.40.147,0.5197441577911377,0.49104952812194824,1.9240235508368253,2.036454456691094,0.028694629669189453
ahagamecenter.com,18.239.111.127,18.239.111.28,0.06707763671875,0.06698298454284668,14.908098271155596,14.92916457552492,9.465217590332031e-05
ajax.systems,54.240.162.62,18.155.99.74,0.15656495094299316,0.0750124454498291,6.387125560203509,13.331121176003178,0.08155250549316406
aka.ms,23.203.106.183,104.83.198.44,0.9111106395721436,0.16994547843933105,1.0975615436447967,5.8842401056112275,0.7411651611328125
akamai.com,104.86.188.192,104.86.188.16,0.05334281921386719,0.049191951751708984,18.746665713161942,20.32852863914388,0.004150867462158203
amarujala.com,18.239.111.104,18.239.111.112,0.07665657997131348,0.07530736923217773,13.04519455960886,13.278912942994092,0.0013492107391357422
amazonses.com,18.155.99.31,18.155.99.82,0.023287057876586914,0.03149890899658203,42.94230749541838,31.7471313088498,-0.008211851119995117
amazontrust.com,18.239.111.20,18.239.111.25,0.07238936424255371,0.07344961166381836,13.81418403744117,13.614775862628623,-0.0010602474212646484
americanexpress.com,104.69.174.146,118.214.40.223,0.18450045585632324,0.05896115303039551,5.420040808889566,16.96031961051512,0.12553930282592773
amtrak.com,23.202.133.230,23.47.225.210,0.1701674461364746,0.07166075706481934,5.876564658542258,13.954639065499538,0.09850668907165527
ankr.com,18.239.142.115,18.239.142.63,0.5209023952484131,0.08366060256958008,1.9197454439101016,11.953057583685288,0.437241792678833
apachefriends.org,185.199.108.153,185.199.110.153,0.08213543891906738,0.07930755615234375,12.175012554390262,12.609139009139009,0.002827882766723633
apartments.com,23.54.56.97,184.51.97.117,,,,,
app.link,108.159.61.74,18.66.41.98,0.305894136428833,0.5390467643737793,3.269104833700048,1.8551266162625402,-0.2331526279449463
appfolio.com,18.165.140.48,13.32.27.28,0.7040002346038818,0.5523262023925781,1.420454072096535,1.8105242801594044,0.1516740322113037
apuestatotal.com,18.239.142.51,18.239.142.100,0.07845187187194824,0.08523392677307129,12.746668449571647,11.732417334970643,-0.006782054901123047
archdaily.com,18.165.140.75,18.172.112.41,0.6821024417877197,0.5518233776092529,1.466055446714285,1.8121740407817621,0.1302790641784668
arkoselabs.com,108.158.46.25,108.158.46.73,0.07697820663452148,0.07288265228271484,12.99068975129309,13.720686180861783,0.004095554351806641
asos.com,23.223.42.196,23.223.42.199,0.04619145393371582,0.049010515213012695,21.64902627734966,20.40378469097366,-0.002819061279296875
atlassian.com,18.161.125.25,18.239.111.90,0.08192825317382812,0.07157278060913086,12.205801555152023,13.971791950645907,0.010355472564697266
audiomack.com,52.85.49.78,108.156.60.42,0.8401570320129395,0.7264211177825928,1.1902536810339983,1.3766119617399193,0.11373591423034668
autoscout24.de,18.165.122.78,13.224.189.9,0.7542965412139893,0.6206519603729248,1.3257385462626776,1.6112089606534719,0.13364458084106445
autoscout24.it,18.165.122.55,13.224.189.119,0.7714364528656006,0.6298325061798096,1.2962830525902302,1.5877237046169734,0.14160394668579102
aviasales.ru,18.67.195.10,18.66.41.45,0.08575701713562012,0.7438194751739502,11.660853343564337,1.3444122308926358,-0.6580624580383301
axisbank.com,23.54.57.150,23.39.176.47,0.17423343658447266,0.07943201065063477,5.739426482098776,12.589382942832616,0.09480142593383789
bancointer.com.br,108.158.46.71,108.158.46.69,0.07731366157531738,0.07269787788391113,12.934324666874309,13.75555970969149,0.00461578369140625
bancosantander.es,104.89.121.116,23.15.97.135,0.35190248489379883,0.5167293548583984,2.841696330452999,1.9352490633593562,-0.1648268699645996
barchart.com,18.165.140.103,3.161.82.103,1.0729954242706299,0.8208801746368408,0.9319704235269702,1.218204594163091,0.25211524963378906
bellemaison.jp,23.11.215.136,23.11.215.154,0.04186606407165527,0.021179676055908203,23.88569410987534,47.21507530900331,0.02068638801574707
bet30.click,108.158.61.37,108.158.61.45,0.07707452774047852,0.07734155654907227,12.974455106194744,12.929659611460139,-0.00026702880859375
biblegateway.com,108.159.80.33,108.158.61.106,0.06883120536804199,0.0741720199584961,14.528294174901887,13.48217293474767,-0.0053408145904541016
blendlabs.com,18.165.140.29,18.245.60.29,0.69474196434021,0.5690281391143799,1.4393833269445453,1.7573823353558107,0.12571382522583008
blocket.se,18.165.122.123,18.245.46.114,0.7395436763763428,0.8324801921844482,1.352185181137449,1.2012297822678228,-0.09293651580810547
bluestacks.com,54.182.0.110,18.66.57.28,,0.07946014404296875,,12.584925588094094,
bmj.com,18.172.78.122,13.227.138.88,0.32401156425476074,0.08074712753295898,3.08630959607889,12.384341468887852,0.24326443672180176
bmwgroup.com,104.96.178.166,104.94.220.164,1.2989797592163086,0.19777798652648926,0.7698349361527489,5.056174438635342,1.1012017726898193
brave.com,18.155.49.115,18.161.216.55,0.13755297660827637,0.024395465850830078,7.269926283367912,40.991223783741525,0.11315751075744629
businessinsider.com.pl,18.239.142.108,18.239.142.67,0.5938405990600586,0.7118394374847412,1.68395357539181,1.404811179798444,-0.11799883842468262
bustle.com,18.239.142.113,18.239.142.12,0.07683277130126953,0.07002115249633789,13.015279587910383,14.281398753788007,0.006811618804931641
c-span.org,18.239.142.91,18.239.142.3,0.07275676727294922,0.08419990539550781,13.744425948014838,11.876497904632462,-0.011443138122558594
c212.net,3.164.206.71,13.35.58.79,0.9983913898468018,0.637636661529541,1.0016112019490122,1.568291254773893,0.36075472831726074
carfax.com,13.249.91.83,18.245.31.3,1.1074042320251465,0.6868793964385986,0.9030126227450541,1.4558596533611294,0.42052483558654785
carwale.com,108.158.46.38,108.158.46.94,0.07229471206665039,0.07800436019897461,13.832270319827455,12.819796194074101,-0.005709648132324219
cashify.in,18.239.111.29,18.239.111.108,0.07278776168823242,0.07381129264831543,13.738573309662161,13.54806241864161,-0.0010235309600830078
casinoenvivo.club,18.239.111.72,18.239.111.30,0.08483552932739258,0.0817556381225586,11.787514122070899,12.231572316773011,0.0030798912048339844
cedexis.com,18.165.122.64,3.161.82.63,0.7386894226074219,0.5586063861846924,1.3537489090749473,1.790169294035549,0.1800830364227295
certalicup.com,108.156.22.122,13.225.78.101,1.3750431537628174,0.5453014373779297,0.7272499028583149,1.8338480910823904,0.8297417163848877
chartbeat.com,108.159.61.115,108.159.61.74,0.6368968486785889,0.6591413021087646,1.570112965819763,1.517125382373612,-0.02224445343017578
chartboost.com,3.164.206.55,13.35.58.112,1.2971539497375488,1.0046138763427734,0.7709185175763666,0.9954073137436943,0.2925400733947754
checkpoint.com,108.159.15.58,108.159.15.35,0.0457310676574707,0.04331517219543457,21.866972524894425,23.086598743924657,0.002415895462036133
chimpstatic.com,104.114.68.41,23.200.206.46,0.03046584129333496,0.028382062911987305,32.823646337932274,35.233520660601634,0.0020837783813476562
chip.de,23.3.70.65,23.3.70.40,0.03144073486328125,0.12218499183654785,31.80587236107741,8.18431122324535,-0.0907442569732666
chronicle.com,3.164.68.14,13.33.187.52,0.7273900508880615,0.5440201759338379,1.37477822081717,1.8381671199665526,0.18336987495422363
citigroup.com,104.96.178.165,104.94.222.171,1.3289620876312256,0.9801385402679443,0.7524669133206233,1.020263930981253,0.34882354736328125
classdojo.com,108.159.80.13,108.159.80.126,0.06926751136779785,0.06901216506958008,14.436782558711867,14.49019892350531,0.00025534629821777344
cleanbrowsing.org,95.179.200.247,45.77.168.207,0.6104612350463867,0.16939187049865723,1.6381056528904963,5.90347102878191,0.4410693645477295
clever.com,18.165.122.92,13.225.78.31,0.9216094017028809,0.7370600700378418,1.0850583752208636,1.3567415203331508,0.18454933166503906
cms.gov,104.89.118.104,23.209.248.95,0.7071733474731445,0.05729818344116211,1.4140804423316813,17.452560272296797,0.6498751640319824
company.site,108.156.22.27,52.222.214.14,0.7242631912231445,0.5672192573547363,1.3807135473931622,1.7629866881875003,0.1570439338684082
compass.com,52.85.49.112,52.222.236.53,1.2036757469177246,0.9260830879211426,0.8307885263624518,1.0798167173582502,0.27759265899658203
connatix.com,52.85.49.70,108.156.60.124,0.6985986232757568,0.6400580406188965,1.431437118085003,1.5623583121197289,0.05854058265686035
consumerreports.org,18.172.226.122,216.137.52.62,0.5328831672668457,0.49010562896728516,1.8765839520302237,2.0403764839574015,0.04277753829956055
coupang.com,108.159.80.42,13.227.138.13,0.3521609306335449,0.36963891983032227,2.839610851212197,2.7053428260720933,-0.017477989196777344
credly.com,108.159.80.91,108.159.80.39,0.07390975952148438,0.0820620059967041,13.530012903225806,12.185907325250659,-0.008152246475219727
delishkitchen.tv,54.182.0.40,108.158.46.17,,0.7539639472961426,,1.3263233654423257,
deputy.com,18.165.140.18,18.245.60.105,1.0085134506225586,0.861872673034668,0.9915584163827431,1.1602641913207243,0.14664077758789062
deviantart.com,18.161.125.91,18.172.64.105,0.08429598808288574,0.0726780891418457,11.86296077361036,13.759305064395704,0.011617898941040039
dhgate.com,104.120.85.229,118.214.138.110,0.0950005054473877,0.07266497611999512,10.526259784520944,13.761788049701588,0.022335529327392578
dialoguecorp.com,3.164.68.58,18.239.50.118,0.6798129081726074,0.5702130794525146,1.4709929570005984,1.75373037910695,0.10959982872009277
digitalgov.gov,3.164.206.72,18.66.147.123,0.6749732494354248,0.5620288848876953,1.4815401956098866,1.7792679822849677,0.11294436454772949
dotloop.com,52.85.49.33,13.32.27.12,1.0793232917785645,0.8904678821563721,0.9265064579048864,1.1230051302674535,0.18885540962219238
dreamhost.com,18.238.238.97,3.163.24.88,0.9783565998077393,0.9788849353790283,1.022122199816012,1.0215705277074223,-0.0005283355712890625
drift.com,108.159.80.77,18.66.57.42,0.7417149543762207,1.0338141918182373,1.3482268277049854,0.9672918092188636,-0.2920992374420166
drogaraia.com.br,18.161.125.104,13.227.138.12,0.8298687934875488,0.5618443489074707,1.2050097652153777,1.7798523771655634,0.2680244445800781
duosecurity.com,18.239.142.126,18.239.142.43,0.07676315307617188,0.15586280822753906,13.027083436863292,6.415898772593218,-0.07909965515136719
ebay.co.uk,23.202.229.140,23.202.229.139,0.9689233303070068,0.2495889663696289,1.0320734042838522,4.006587368606069,0.7193343639373779
ebay.com,23.215.7.30,184.50.85.145,0.41184282302856445,1.3211686611175537,2.4281107842217815,0.7569056316807555,-0.9093258380889893
economictimes.com,23.45.91.190,23.45.91.109,0.06827259063720703,0.19155049324035645,14.647166464121582,5.220555599119266,-0.12327790260314941
edgenuity.com,18.239.142.117,18.66.41.58,0.08691859245300293,0.29419875144958496,11.505018337022682,3.3990626917101783,-0.20728015899658203
edweek.org,54.230.27.78,18.161.216.112,0.12723112106323242,0.024402856826782227,7.859712243697133,40.9788086328686,0.1028282642364502
edx.org,108.159.61.85,108.159.61.39,0.06942224502563477,0.07483124732971191,14.404604743490236,13.363401462412183,-0.0054090023040771484
elcomercio.pe,104.97.76.242,104.97.76.234,0.09493231773376465,0.10707950592041016,10.533820556288065,9.338855193665891,-0.012147188186645508
eldebate.com,52.85.49.115,18.245.86.40,0.8844332695007324,0.6320502758026123,1.130667552301041,1.5821526202644953,0.2523829936981201
elespanol.com,65.9.112.18,3.160.150.59,0.6388607025146484,0.5692110061645508,1.5652864483037614,1.75681775153679,0.06964969635009766
elle.fr,3.164.68.22,18.239.36.4,0.6963534355163574,0.6445980072021484,1.4360523679451422,1.5513544702697104,0.051755428314208984
empiresandpuzzles.com,3.164.68.24,18.173.205.67,0.7715418338775635,0.5584502220153809,1.2961059998189168,1.7906698942496937,0.21309161186218262
emxdgt.com,18.172.64.29,18.172.64.120,0.8469963073730469,0.8390598297119141,1.1806426914675614,1.1918101243666304,0.007936477661132812
enjoei.com.br,18.165.122.101,65.9.66.17,0.6795275211334229,0.5332355499267578,1.4716107426113407,1.8753438328283893,0.14629197120666504
esportesdasorte.com,108.157.238.33,18.161.216.15,0.16406488418579102,0.03613877296447754,6.095149519427789,27.671111052468383,0.12792611122131348
eventbrite.co.uk,18.239.142.111,18.239.142.91,0.115966796875,0.12060427665710449,8.623157894736842,8.29157993163995,-0.004637479782104492
evergage.com,108.158.61.69,18.66.41.8,0.09947562217712402,1.0073177814483643,10.052714203882262,0.9927353794570741,-0.9078421592712402
express.co.uk,54.182.0.75,108.159.80.23,,0.07238125801086426,,13.815731136503627,
expressvpn.com,18.172.64.56,18.172.78.78,0.07404685020446777,0.07432365417480469,13.50496337438622,13.454666769317628,-0.00027680397033691406
f-secure.com,23.223.6.45,23.213.99.64,0.03092217445373535,0.02133917808532715,32.33925225718405,46.86216104488118,0.009582996368408203
facebook-hardware.com,157.240.242.14,157.240.237.14,0.07853221893310547,0.07953786849975586,12.733627211677414,12.572627590630864,-0.0010056495666503906
fandango.com,23.12.201.223,23.43.117.150,0.17935395240783691,0.03634762763977051,5.575567120629033,27.512111929578296,0.1430063247680664
fanduel.com,3.164.68.108,18.245.31.2,0.7287628650665283,0.554469108581543,1.372188468890646,1.8035269855848697,0.17429375648498535
farfetch.com,104.94.123.82,104.92.225.121,0.939638614654541,0.9372901916503906,1.0642389365486549,1.0669054353798253,0.0023484230041503906
fdic.gov,23.59.168.136,23.212.0.198,1.082282543182373,0.8397672176361084,0.9239731401927382,1.1908061889042736,0.24251532554626465
feverup.com,54.182.0.29,13.227.138.16,,0.08671116828918457,,11.53253980692507,
fnn.jp,18.172.78.90,18.155.99.63,0.3763258457183838,0.046520233154296875,2.657271647370005,21.496022960229602,0.3298056125640869
focus.de,23.3.70.66,23.3.70.64,0.042052507400512695,0.028475046157836914,23.779794875865313,35.1184680950826,0.013577461242675781
foodnetwork.com,3.164.68.35,18.239.83.23,0.6558988094329834,0.5914475917816162,1.5246254233400545,1.6907668809466319,0.06445121765136719
force.com,184.25.179.132,184.31.3.130,1.1049399375915527,0.17559146881103516,0.9050265683940331,5.695037502511935,0.9293484687805176
formstack.com,3.164.206.49,18.66.122.65,1.0164265632629395,0.8192429542541504,0.9838389079382117,1.2206391215294774,0.19718360900878906
fortune.com,18.172.78.107,13.227.138.55,0.48859405517578125,0.08366584777832031,2.046688839961899,11.952308218397356,0.40492820739746094
fotocasa.es,54.182.0.90,18.66.41.4,,0.5321967601776123,,1.879004298459588,
fotor.com,18.67.195.33,18.67.195.119,0.06786251068115234,0.07226157188415527,14.735676442895487,13.838613995321476,-0.00439906120300293
fox.com,23.219.56.245,23.206.180.163,0.890678882598877,0.18713116645812988,1.122739092098085,5.3438452766965865,0.7035477161407471
foxbusiness.com,23.50.93.217,23.58.25.188,0.1748812198638916,0.0939474105834961,5.718166883661325,10.64425292606917,0.08093380928039551
foxsports.com,23.55.181.6,23.36.147.27,0.21027255058288574,0.0525357723236084,4.755732487326336,19.034649264128596,0.15773677825927734
fpjs.io,3.164.68.106,18.66.112.79,0.8401546478271484,0.5685329437255859,1.1902570587287138,1.7589130252453242,0.2716217041015625
freshchat.com,108.158.46.101,108.158.46.109,0.0778815746307373,0.0745534896850586,12.84000746956306,13.413188359449952,0.003328084945678711
freshdesk.com,108.159.46.117,108.159.61.117,0.11630010604858398,0.07665729522705078,8.598444438066577,13.045072840596658,0.0396428108215332
freshworks.com,108.159.80.74,108.159.61.53,0.08149862289428711,0.0840754508972168,12.270145978995407,11.89407834663309,-0.0025768280029296875
frontapp.com,18.172.78.8,18.172.78.64,0.6422545909881592,0.5432524681091309,1.5570149501950954,1.840764761696611,0.09900212287902832
full-count.jp,18.66.57.91,18.66.57.28,0.07850861549377441,0.0786738395690918,12.737455548165897,12.710705432417527,-0.0001652240753173828
g123.jp,18.172.64.3,18.172.64.74,0.5810222625732422,0.21944403648376465,1.7211044471362964,4.556970497004069,0.36157822608947754
gamestop.com,3.164.68.47,18.245.31.101,0.7621073722839355,0.7193310260772705,1.3121510647549983,1.3901805479645473,0.04277634620666504
gelderlander.nl,23.59.168.131,23.202.229.198,0.32439208030700684,0.07428884506225586,3.0826893155147106,13.460971147982926,0.250103235244751
ghostery.net,108.156.22.60,13.32.99.76,,,,,
gobankingrates.com,52.85.49.82,18.239.36.58,0.6955265998840332,0.5911450386047363,1.4377595338075242,1.6916322301550106,0.10438156127929688
grail.bz,18.66.57.81,18.66.57.111,1.025359869003296,0.598501443862915,0.9752673478161896,1.6708397452572346,0.42685842514038086
granbluefantasy.jp,108.157.142.56,3.166.216.61,1.3102293014526367,0.5793983936309814,0.7632251842416523,1.7259281540861495,0.7308309078216553
guinnessworldrecords.com,108.159.61.114,108.159.61.71,0.07102036476135254,0.0737307071685791,14.0804683749551,13.56287004970105,-0.0027103424072265625
gumgum.com,18.172.64.2,108.158.61.118,0.07177186012268066,0.08228731155395508,13.933037241764191,12.152541881798005,-0.010515451431274414
haremaltin.com,18.155.33.16,18.155.99.23,0.431868314743042,0.3343801498413086,2.3155206479896346,2.9906081460714216,0.0974881649017334
hbr.org,18.67.195.119,18.66.41.65,0.9164221286773682,1.1563599109649658,1.0912001889819662,0.8647826602407155,-0.23993778228759766
healthgrades.com,18.66.57.85,18.66.57.123,0.7371373176574707,0.29511332511901855,1.3565993418673656,3.3885287951559024,0.44202399253845215
healthline.com,108.156.22.96,18.238.243.54,0.7100720405578613,1.0265610218048096,1.4083078094644588,0.9741262124309841,-0.31648898124694824
heraldo.es,52.85.49.48,18.66.102.82,0.8971965312957764,0.5636823177337646,1.114582998393618,1.7740489075839958,0.3335142135620117
hgtv.com,52.85.49.105,18.245.86.117,0.7078754901885986,0.5445210933685303,1.41267781390986,1.8364761479004872,0.16335439682006836
hitta.se,18.165.140.50,18.239.18.110,0.7872879505157471,0.7517778873443604,1.2701832910625734,1.3301801194665077,0.03551006317138672
hk01.com,18.239.142.97,18.239.142.3,0.2663094997406006,0.0781557559967041,3.755029396150165,12.794962920481133,0.18815374374389648
homegate.ch,52.85.49.30,18.172.112.91,0.7781293392181396,0.5710434913635254,1.2851333956958813,1.751180102958921,0.20708584785461426
hootsuite.com,18.161.125.62,18.172.64.80,1.1267685890197754,1.0282566547393799,0.8874936785999183,0.9725198425809928,0.09851193428039551
hotjar.com,54.182.0.107,108.159.61.108,,0.07673764228820801,,13.031414181898397,
housing.com,54.182.0.115,108.158.46.59,,0.0733480453491211,,13.633628479671309,
hs.fi,108.156.22.61,108.156.60.103,0.677149772644043,0.57853102684021,1.4767781669560858,1.7285157642481976,0.09861874580383301
httpwg.org,185.199.108.153,185.199.111.153,0.08074474334716797,0.08310151100158691,12.384707146822256,12.033475540305204,-0.0023567676544189453
huggingface.co,18.161.125.68,18.172.78.94,0.2925753593444824,0.08583760261535645,3.417922829319969,11.649905979796072,0.20673775672912598
hyprmx.com,3.164.206.105,108.138.7.109,0.6829004287719727,0.5468618869781494,1.4643423226402894,1.8286152752860547,0.13603854179382324
ibm.com,23.58.45.8,104.114.107.43,0.053159236907958984,0.025879621505737305,18.81140622337038,38.640441467751295,0.02727961540222168
iflscience.com,3.164.206.39,18.239.94.103,0.711543083190918,0.6079845428466797,1.4053962769415111,1.6447786572300704,0.10355854034423828
ifttt.com,108.158.46.97,108.159.61.71,0.07775068283081055,0.07231688499450684,12.861623378614578,13.828029236546342,0.005433797836303711
iltalehti.fi,52.85.49.125,13.32.27.40,0.7334861755371094,0.5467021465301514,1.3633522121500528,1.8291495768708284,0.186784029006958
immersivelabs.online,18.239.111.102,108.158.61.68,0.07871437072753906,0.0944979190826416,12.704160507887277,10.58224360607842,-0.01578354835510254
immobilienscout24.de,3.164.206.126,143.204.98.121,0.6910803318023682,0.5607819557189941,1.4470097816153378,1.7832242813837906,0.13029837608337402
impression.link,54.182.0.115,108.158.61.70,,0.6344928741455078,,1.576061829451958,
index.hu,194.143.245.39,213.181.199.16,0.5890650749206543,0.6014339923858643,1.6976053114924488,1.662692851850692,-0.012368917465209961
infura.io,108.158.61.70,108.158.61.63,0.36551475524902344,0.10313725471496582,2.7358676650924934,9.695817508073484,0.2623775005340576
intercom.com,18.172.78.28,18.172.78.29,0.07387614250183105,0.07291889190673828,13.536169677175748,13.713867200272034,0.0009572505950927734
intercom.io,108.159.91.93,18.172.78.28,0.09386515617370605,0.07845616340637207,10.653580527255594,12.745971209685507,0.015408992767333984
intercomcdn.com,18.172.78.86,18.66.41.59,0.07694673538208008,0.7348737716674805,12.996002949761106,1.3607779166358454,-0.6579270362854004
inverse.com,54.182.0.64,108.158.46.117,,0.07665419578552246,,13.045600306054848,
is.fi,3.164.68.33,13.224.189.28,0.6651339530944824,0.5869483947753906,1.5034565523945667,1.7037272934065577,0.0781855583190918
israelhayom.co.il,23.218.216.142,23.205.106.188,0.9284582138061523,0.9439644813537598,1.0770543952652074,1.0593618931147477,-0.015506267547607422
itatiaia.com.br,108.159.46.115,108.158.61.68,0.7780580520629883,0.08400893211364746,1.2852511420562283,11.903496150233144,0.6940491199493408
iterable.com,18.239.142.14,18.239.142.58,0.07419991493225098,0.08164191246032715,13.477104399823917,12.248610669010692,-0.007441997528076172
jcpenney.com,23.202.142.179,104.69.38.161,0.2706589698791504,0.23429012298583984,3.694686344393099,4.268212365317844,0.03636884689331055
jiocinema.com,23.11.215.152,23.11.215.153,0.01901102066040039,0.020918846130371094,52.60106849933533,47.80378390699795,-0.0019078254699707031
joann.com,96.17.180.43,23.202.229.144,0.19021129608154297,0.04714632034301758,5.257311319572226,21.210563045523045,0.1430649757385254
journaldemontreal.com,18.172.64.74,18.172.64.33,0.07726335525512695,0.07793140411376953,12.94274623070609,12.831797545186436,-0.0006680488586425781
justgiving.com,54.182.0.8,18.239.111.53,,0.666853666305542,,1.4995793687993544,
jwpsrv.com,108.156.15.164,13.227.219.185,0.9193131923675537,0.5867764949798584,1.087768573650781,1.7042264108318208,0.3325366973876953
kahoot.com,108.159.61.72,108.159.61.44,1.065237045288086,1.7949702739715576,0.9387581894784338,0.5571122901034993,-0.7297332286834717
kakuyomu.jp,54.182.0.21,18.66.41.22,,0.0733191967010498,,13.638992855818914,
kamigame.jp,54.182.0.37,18.239.142.102,,1.0307543277740479,,0.9701632804778391,
karte.io,18.172.64.24,18.172.64.30,0.22810602188110352,0.08918380737304688,4.3839263503584025,11.212797810000428,0.13892221450805664
kb4compliance.com,108.156.22.129,143.204.215.24,1.134049415588379,0.8611648082733154,0.8817957897197716,1.1612179113601462,0.2728846073150635
khanacademy.org,18.165.140.103,18.245.31.58,0.7431600093841553,0.5361673831939697,1.3456052362514552,1.8650892078569972,0.20699262619018555
klaviyo.com,18.172.78.106,18.172.78.33,0.07268810272216797,0.07456111907958984,13.757409569792308,13.411815867899671,-0.001873016357421875
krone.at,54.182.0.77,18.239.142.58,,0.10569119453430176,,9.461526141380237,
